datetime,id,carrier,date,connection,arrival,delay,name,delay_minutes,hour,day,month,year,dayofweek,quarter,is_weekend,is_month_start,is_month_end,is_morning_rush,is_evening_rush,part_of_day,avg_delay_by_carrier,std_delay_by_carrier,count_by_carrier,avg_delay_by_station,std_delay_by_station,count_by_station,avg_delay_by_connection,avg_delay_by_hour,avg_delay_by_dayofweek,avg_delay_carrier_hour,carrier_encoded,connection_freq,delay_freq,name_encoded,part_of_day_encoded
2022-05-16 00:10:00,59486  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdynia Cisowa - Gdańsk Główny,00:09,8 min,Gdańsk Stocznia,8,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.077960595,0.75765353,24615,0.22303474,11.485486,2.331298,0.21781489,6,1641,20584,8,3
2022-05-16 00:10:00,59698  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Wejherowo - Gdańsk Główny,00:40,0 min,Gdańsk Stocznia,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.077960595,0.75765353,24615,0.0647343,11.485486,2.331298,0.21781489,6,9315,2834968,8,3
2022-05-16 00:10:00,59486  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdynia Cisowa - Gdańsk Główny,00:07,8 min,Gdańsk Politechnika,8,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.07661989,0.73196393,25372,0.22303474,11.485486,2.331298,0.21781489,6,1641,20584,6,3
2022-05-16 00:10:00,59698  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Wejherowo - Gdańsk Główny,00:38,0 min,Gdańsk Politechnika,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.07661989,0.73196393,25372,0.0647343,11.485486,2.331298,0.21781489,6,9315,2834968,6,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:13,0 min,Gdańsk Zaspa,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.07840668,0.7066979,25406,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,10,3
2022-05-16 00:10:00,59698  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Wejherowo - Gdańsk Główny,00:32,0 min,Gdańsk Zaspa,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.07840668,0.7066979,25406,0.0647343,11.485486,2.331298,0.21781489,6,9315,2834968,10,3
2022-05-16 00:10:00,19300/1  ,Koleje Mazowieckie,2022-05-16,Warszawa Wschodnia - Grodzisk Mazowiecki,00:40,0 min,Warszawa Włochy,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,1.3231066,9.90992,38331,1.163184,11.485486,2.331298,11.2702055,2,11294,2834968,80,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:15,0 min,Gdańsk Przymorze-Uniwersytet,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.088356666,0.74005467,24718,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,7,3
2022-05-16 00:10:00,59698  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Wejherowo - Gdańsk Główny,00:30,0 min,Gdańsk Przymorze-Uniwersytet,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.088356666,0.74005467,24718,0.0647343,11.485486,2.331298,0.21781489,6,9315,2834968,7,3
2022-05-16 00:10:00,35100/1  MAŁOPOLSKA,PKP Intercity,2022-05-15,Kraków Główny - Gdynia Główna,21:42,178 min,Gdańsk Główny,178,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.1524963,13.515931,67300,5.1081915,11.485486,2.331298,13.398506,5,72270,123,4,3
2022-05-16 00:10:00,83170/1  USTRONIE,PKP Intercity,2022-05-16,Kołobrzeg - Kraków Główny,00:07,4 min,Gdańsk Główny,4,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.1524963,13.515931,67300,10.684913,11.485486,2.331298,13.398506,5,26234,53485,4,3
2022-05-16 00:10:00,59486  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdynia Cisowa - Gdańsk Główny,00:12,7 min,Gdańsk Główny,7,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,3.1524963,13.515931,67300,0.22303474,11.485486,2.331298,0.21781489,6,1641,22803,4,3
2022-05-16 00:10:00,59698  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Wejherowo - Gdańsk Główny,00:43,0 min,Gdańsk Główny,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,3.1524963,13.515931,67300,0.0647343,11.485486,2.331298,0.21781489,6,9315,2834968,4,3
2022-05-16 00:10:00,38170/1  USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,05:29,0 min,Gdańsk Główny,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.1524963,13.515931,67300,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,4,3
2022-05-16 00:10:00,35172/3  ROZEWIE,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,06:06,3 min,Gdańsk Główny,3,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.1524963,13.515931,67300,5.1081915,11.485486,2.331298,13.398506,5,72270,72148,4,3
2022-05-16 00:10:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,08:04,0 min,Gdańsk Główny,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.1524963,13.515931,67300,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,4,3
2022-05-16 00:10:00,35100/1  MAŁOPOLSKA,PKP Intercity,2022-05-15,Kraków Główny - Gdynia Główna,21:49,178 min,Gdańsk Wrzeszcz,178,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.8402846,13.213654,68453,5.1081915,11.485486,2.331298,13.398506,5,72270,123,9,3
2022-05-16 00:10:00,59486  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdynia Cisowa - Gdańsk Główny,00:03,8 min,Gdańsk Wrzeszcz,8,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,2.8402846,13.213654,68453,0.22303474,11.485486,2.331298,0.21781489,6,1641,20584,9,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:10,0 min,Gdańsk Wrzeszcz,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,2.8402846,13.213654,68453,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,9,3
2022-05-16 00:10:00,59698  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Wejherowo - Gdańsk Główny,00:34,0 min,Gdańsk Wrzeszcz,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,2.8402846,13.213654,68453,0.0647343,11.485486,2.331298,0.21781489,6,9315,2834968,9,3
2022-05-16 00:10:00,38170/1  USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,05:36,0 min,Gdańsk Wrzeszcz,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.8402846,13.213654,68453,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,9,3
2022-05-16 00:10:00,35172/3  ROZEWIE,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,06:13,2 min,Gdańsk Wrzeszcz,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.8402846,13.213654,68453,5.1081915,11.485486,2.331298,13.398506,5,72270,128428,9,3
2022-05-16 00:10:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,08:11,0 min,Gdańsk Wrzeszcz,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.8402846,13.213654,68453,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,9,3
2022-05-16 00:10:00,35100/1  MAŁOPOLSKA,PKP Intercity,2022-05-15,Kraków Główny - Gdynia Główna,22:07,177 min,Gdynia Główna,177,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.965373,13.609662,68906,5.1081915,11.485486,2.331298,13.398506,5,72270,62,14,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:37,0 min,Gdynia Główna,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,2.965373,13.609662,68906,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,14,3
2022-05-16 00:10:00,38170/1  USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,05:58,0 min,Gdynia Główna,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.965373,13.609662,68906,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,14,3
2022-05-16 00:10:00,35172/3  ROZEWIE,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,06:34,1 min,Gdynia Główna,1,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.965373,13.609662,68906,5.1081915,11.485486,2.331298,13.398506,5,72270,290496,14,3
2022-05-16 00:10:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,08:33,0 min,Gdynia Główna,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.965373,13.609662,68906,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,14,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:21,0 min,Sopot Wyścigi,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.08863183,0.70475346,25589,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,56,3
2022-05-16 00:10:00,59698  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Wejherowo - Gdańsk Główny,00:23,0 min,Sopot Wyścigi,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.08863183,0.70475346,25589,0.0647343,11.485486,2.331298,0.21781489,6,9315,2834968,56,3
2022-05-16 00:10:00,35100/1  MAŁOPOLSKA,PKP Intercity,2022-05-15,Kraków Główny - Gdynia Główna,21:54,178 min,Gdańsk Oliwa,178,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.126335,14.849356,63933,5.1081915,11.485486,2.331298,13.398506,5,72270,123,5,3
2022-05-16 00:10:00,38170/1  USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,05:42,0 min,Gdańsk Oliwa,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.126335,14.849356,63933,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,5,3
2022-05-16 00:10:00,35172/3  ROZEWIE,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,06:19,2 min,Gdańsk Oliwa,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.126335,14.849356,63933,5.1081915,11.485486,2.331298,13.398506,5,72270,128428,5,3
2022-05-16 00:10:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,08:17,0 min,Gdańsk Oliwa,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.126335,14.849356,63933,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,5,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:19,0 min,Gdańsk Żabianka-AWFiS,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.09931797,0.7355731,24779,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,11,3
2022-05-16 00:10:00,59698  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Wejherowo - Gdańsk Główny,00:25,0 min,Gdańsk Żabianka-AWFiS,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.09931797,0.7355731,24779,0.0647343,11.485486,2.331298,0.21781489,6,9315,2834968,11,3
2022-05-16 00:10:00,41002/3 (102) POLONIA,PKP Intercity,2022-05-15,Bohumin - Warszawa Wschodnia,21:49,162 min,Warszawa Wschodnia,162,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,23.367615,11.485486,2.331298,13.398506,5,10054,153,79,3
2022-05-16 00:10:00,99894/5 (102) ,SKM Warszawa,2022-05-16,Warszawa Lotnisko Chopina - Warszawa Wschodnia,00:15,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,1.0509512,7.6559134,341189,4.620902,19.502745,76595,0.34092236,11.485486,2.331298,41.56614,8,1713,2834968,79,3
2022-05-16 00:10:00,21644/5 (102) ,Koleje Mazowieckie,2022-05-16,Radom Główny - Warszawa Wschodnia,00:46,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,4.620902,19.502745,76595,2.7307806,11.485486,2.331298,11.2702055,2,23531,2834968,79,3
2022-05-16 00:10:00,38170/1 (102) USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,01:23,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,79,3
2022-05-16 00:10:00,83170/1 (102) USTRONIE,PKP Intercity,2022-05-16,Kołobrzeg - Kraków Główny,03:45,2 min,Warszawa Wschodnia,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,10.684913,11.485486,2.331298,13.398506,5,26234,128428,79,3
2022-05-16 00:10:00,35170/1 (102) KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,04:51,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,79,3
2022-05-16 00:10:00,91130/1 (102) ZOSIA,PKP Intercity,2022-05-16,Łódź Fabryczna - Warszawa Wschodnia,06:31,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,8.500846,11.485486,2.331298,13.398506,5,17141,2834968,79,3
2022-05-16 00:10:00,81170/1 (102) UZNAM,PKP Intercity,2022-05-16,Świnoujście - Warszawa Wschodnia,07:05,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,2.9390807,11.485486,2.331298,13.398506,5,25345,2834968,79,3
2022-05-16 00:10:00,61170/1 (102) KARKONOSZE,PKP Intercity,2022-05-16,Jelenia Góra - Warszawa Wschodnia,07:16,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,3.7218773,11.485486,2.331298,13.398506,5,13210,2834968,79,3
2022-05-16 00:10:00,59698  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Wejherowo - Gdańsk Główny,00:18,0 min,Sopot Kamienny Potok,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.097456306,0.6975255,25632,0.0647343,11.485486,2.331298,0.21781489,6,9315,2834968,55,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:27,0 min,Sopot Kamienny Potok,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.097456306,0.6975255,25632,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,55,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:35,0 min,Gdynia Wzgórze Św.Maksymiliana,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.09282495,0.71546483,24627,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,18,3
2022-05-16 00:10:00,59698  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Wejherowo - Gdańsk Główny,00:12,0 min,Gdynia Redłowo,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.08793456,0.6892468,25428,0.0647343,11.485486,2.331298,0.21781489,6,9315,2834968,16,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:32,0 min,Gdynia Redłowo,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.08793456,0.6892468,25428,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,16,3
2022-05-16 00:10:00,53170/1  KARPATY,PKP Intercity,2022-05-16,Gdynia Główna - Kraków Główny,00:23,11 min,Skierniewice,11,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.9537342,14.923028,63978,6.3184237,11.485486,2.331298,13.398506,5,52003,11197,52,3
2022-05-16 00:10:00,19992/3  ,Koleje Mazowieckie,2022-05-16,Warszawa Wschodnia - Skierniewice,00:36,0 min,Skierniewice,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,3.9537342,14.923028,63978,0.71025497,11.485486,2.331298,11.2702055,2,42282,2834968,52,3
2022-05-16 00:10:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,03:44,0 min,Skierniewice,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.9537342,14.923028,63978,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,52,3
2022-05-16 00:10:00,91130/1  ZOSIA,PKP Intercity,2022-05-16,Łódź Fabryczna - Warszawa Wschodnia,05:25,0 min,Skierniewice,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.9537342,14.923028,63978,8.500846,11.485486,2.331298,13.398506,5,17141,2834968,52,3
2022-05-16 00:10:00,81170/1  UZNAM,PKP Intercity,2022-05-16,Świnoujście - Warszawa Wschodnia,06:00,0 min,Skierniewice,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.9537342,14.923028,63978,2.9390807,11.485486,2.331298,13.398506,5,25345,2834968,52,3
2022-05-16 00:10:00,95699  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Wejherowo,00:43,0 min,Wejherowo,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,2.1892638,16.478363,34370,0.03381144,11.485486,2.331298,0.21781489,6,136581,2834968,83,3
2022-05-16 00:10:00,38170/1  USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,06:36,0 min,Wejherowo,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.1892638,16.478363,34370,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,83,3
2022-05-16 00:10:00,95699  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Wejherowo,00:30,0 min,Reda,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.27194926,1.6287246,26174,0.03381144,11.485486,2.331298,0.21781489,6,136581,2834968,46,3
2022-05-16 00:10:00,81170/1  UZNAM,PKP Intercity,2022-05-16,Świnoujście - Warszawa Wschodnia,05:41,0 min,Łowicz Główny,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.29072,15.987954,62242,2.9390807,11.485486,2.331298,13.398506,5,25345,2834968,91,3
2022-05-16 00:10:00,81170/1  UZNAM,PKP Intercity,2022-05-16,Świnoujście - Warszawa Wschodnia,05:41,0 min,Łowicz Główny,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.29072,15.987954,62242,2.9390807,11.485486,2.331298,13.398506,5,25345,2834968,91,3
2022-05-16 00:10:00,53170/1  KARPATY,PKP Intercity,2022-05-16,Gdynia Główna - Kraków Główny,00:09,12 min,Żyrardów,12,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.93555,14.845102,124841,6.3184237,11.485486,2.331298,13.398506,5,52003,10596,94,3
2022-05-16 00:10:00,19992/3  ,Koleje Mazowieckie,2022-05-16,Warszawa Wschodnia - Skierniewice,00:16,1 min,Żyrardów,1,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,3.93555,14.845102,124841,0.71025497,11.485486,2.331298,11.2702055,2,42282,290496,94,3
2022-05-16 00:10:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,04:04,0 min,Żyrardów,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.93555,14.845102,124841,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,94,3
2022-05-16 00:10:00,91130/1  ZOSIA,PKP Intercity,2022-05-16,Łódź Fabryczna - Warszawa Wschodnia,05:41,0 min,Żyrardów,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.93555,14.845102,124841,8.500846,11.485486,2.331298,13.398506,5,17141,2834968,94,3
2022-05-16 00:10:00,81170/1  UZNAM,PKP Intercity,2022-05-16,Świnoujście - Warszawa Wschodnia,06:16,0 min,Żyrardów,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.93555,14.845102,124841,2.9390807,11.485486,2.331298,13.398506,5,25345,2834968,94,3
2022-05-16 00:10:00,53170/1  KARPATY,PKP Intercity,2022-05-16,Gdynia Główna - Kraków Główny,00:09,12 min,Żyrardów,12,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.93555,14.845102,124841,6.3184237,11.485486,2.331298,13.398506,5,52003,10596,94,3
2022-05-16 00:10:00,19992/3  ,Koleje Mazowieckie,2022-05-16,Warszawa Wschodnia - Skierniewice,00:16,1 min,Żyrardów,1,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,3.93555,14.845102,124841,0.71025497,11.485486,2.331298,11.2702055,2,42282,290496,94,3
2022-05-16 00:10:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,04:04,0 min,Żyrardów,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.93555,14.845102,124841,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,94,3
2022-05-16 00:10:00,91130/1  ZOSIA,PKP Intercity,2022-05-16,Łódź Fabryczna - Warszawa Wschodnia,05:41,0 min,Żyrardów,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.93555,14.845102,124841,8.500846,11.485486,2.331298,13.398506,5,17141,2834968,94,3
2022-05-16 00:10:00,81170/1  UZNAM,PKP Intercity,2022-05-16,Świnoujście - Warszawa Wschodnia,06:16,0 min,Żyrardów,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.93555,14.845102,124841,2.9390807,11.485486,2.331298,13.398506,5,25345,2834968,94,3
2022-05-16 00:10:00,95699  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Wejherowo,00:13,0 min,Gdynia Leszczynki,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.11236382,0.82329524,15788,0.03381144,11.485486,2.331298,0.21781489,6,136581,2834968,15,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:44,0 min,Gdynia Leszczynki,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.11236382,0.82329524,15788,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,15,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:40,0 min,Gdynia Stocznia-Uniwersytet Morski,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.10958125,0.80577385,17576,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,17,3
2022-05-16 00:10:00,38170/1  USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,02:04,0 min,Legionowo,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.1574092,8.923188,43892,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,35,3
2022-05-16 00:10:00,83170/1  USTRONIE,PKP Intercity,2022-05-16,Kołobrzeg - Kraków Główny,03:28,2 min,Legionowo,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.1574092,8.923188,43892,10.684913,11.485486,2.331298,13.398506,5,26234,128428,35,3
2022-05-16 00:10:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,05:06,0 min,Legionowo,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.1574092,8.923188,43892,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,35,3
2022-05-16 00:10:00,95699  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Wejherowo,00:19,0 min,Gdynia Cisowa,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.10722745,0.8420767,17309,0.03381144,11.485486,2.331298,0.21781489,6,136581,2834968,13,3
2022-05-16 00:10:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:49,0 min,Gdynia Cisowa,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,0.10722745,0.8420767,17309,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,13,3
2022-05-16 00:10:00,1100/1  NAREW,PKP Intercity,2022-05-16,Białystok - Łódź Fabryczna,00:01,15 min,Łódź Widzew,15,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.3779762,10.79441,120706,1.6305789,11.485486,2.331298,13.398506,5,4526,7790,92,3
2022-05-16 00:10:00,91130/1  ZOSIA,PKP Intercity,2022-05-16,Łódź Fabryczna - Warszawa Wschodnia,04:40,0 min,Łódź Widzew,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.3779762,10.79441,120706,8.500846,11.485486,2.331298,13.398506,5,17141,2834968,92,3
